timestamp,frame,x,y,speed,tremor,smoothness,target_x,target_y,target_radius,hit
1758278113.79392,305,,,74.03860416699627,100.91877692207305,58337.90051957453,137,417,250,0
1758278113.906566,306,,,74.03860416699628,102.90317285441287,58337.90051957453,137,417,250,0
1758278114.0547118,307,,,74.03860416699628,104.08632877775145,58337.90051957453,137,417,250,0
1758278114.1951916,308,,,74.03860416699628,104.28767245780924,58337.90051957453,137,417,250,0
1758278114.3041258,309,,,74.03860416699627,103.37449536714125,58337.90051957453,137,417,250,0
1758278114.4525712,310,,,74.03860416699628,101.26067676127171,58337.90051957453,137,417,250,0
1758278114.5990012,311,,,74.03860416699628,97.78168138676497,58337.90051957453,137,417,250,0
1758278114.7088916,312,,,74.03860416699628,92.74023976205063,58337.90051957453,137,417,250,0
1758278114.8631997,313,,,74.03860416699627,85.90668471375889,58337.90051957453,137,417,250,0
1758278114.9863708,314,,,74.03860416699628,76.94385599273065,58337.90051957453,137,417,250,0
1758278115.1114984,315,,,74.03860416699628,65.1861203160801,55003.72327149676,137,417,250,0
1758278115.26249,316,,,74.03860416699628,48.90447108448576,29876.97799902596,137,417,250,0
1758278115.4101655,317,,,30.273396732902242,19.132974095376174,16204.019105377054,137,417,250,0
1758278115.5355747,318,,,23.593966558421688,16.907010478584542,14801.89881280175,137,417,250,0
1758278115.6615705,319,,,14.824947168221048,13.173777674223784,14081.085501011437,137,417,250,0
1758278115.787349,320,,,14.824947168221048,10.593084163677979,14081.085501011437,137,417,250,0
1758278115.9350932,321,104,302,48.66742251211716,22.493103158353968,18576.118618070377,137,417,250,1
1758278116.0734217,322,69,304,52.962906437847515,32.04648190343135,31152.193114447975,379,93,250,0
1758278116.2293632,323,,,52.962906437847515,38.50817819806502,32517.572773474403,379,93,250,0
1758278116.3602052,324,213,259,72.50614718028,39.26813395001454,34191.20601340342,379,93,250,1
1758278116.4980624,325,,,72.50614718028,39.89492736989181,37965.75276588113,230,101,250,0
1758278116.6515558,326,165,355,84.35795250732109,39.780319332550384,39568.83517306454,230,101,250,0
1758278116.8526623,327,,,84.35795250732109,39.508739047104854,39920.94645755514,230,101,250,0
1758278117.0133214,328,64,208,103.17383366304956,46.245716538705665,40829.0744031824,230,101,250,1
1758278117.1393118,329,89,196,106.90439113753938,50.763464629241696,43391.69690845366,444,251,250,0
1758278117.2749004,330,132,200,112.30277897920982,52.9191343692561,44053.94356758337,444,251,250,0
1758278117.389798,331,174,249,121.82295441516246,52.802780475023475,44083.109592593544,444,251,250,0
1758278117.4972389,332,,,121.82295441516247,52.53245141440503,45003.329018352146,444,251,250,0
1758278117.6809623,333,53,251,132.9871666757502,54.555702574758875,45449.63438783301,444,251,250,0
1758278117.8208272,334,,,132.9871666757502,55.912270720162454,46123.44665872119,444,251,250,0
1758278117.9575381,335,,,132.9871666757502,56.691213251439585,46348.58587510752,444,251,250,0
1758278118.1145673,336,73,232,135.9647233162334,56.858794311552906,46358.19130057498,444,251,250,0
1758278118.2566254,337,,,135.9647233162334,56.624883414856335,46410.18134662819,444,251,250,0
1758278118.3773139,338,,,135.96472331623337,56.03284176469393,46430.02170905539,444,251,250,0
1758278118.4837162,339,,,135.9647233162334,55.1236942061383,46430.0217090554,444,251,250,0
1758278118.6302726,340,,,135.9647233162334,53.937436528097386,46430.02170905539,444,251,250,0
1758278118.786116,341,55,363,150.34584589757236,51.803539404005164,46660.03840399625,444,251,250,0
1758278118.9236631,342,47,367,151.44799678720923,49.642665298976866,47877.40128295949,444,251,250,0
1758278119.04161,343,49,362,152.22185356750313,47.355818993332974,48278.72406727457,444,251,250,0
1758278119.1634655,344,43,370,153.6127758409783,45.07537151948509,48281.34698047065,444,251,250,0
1758278119.293278,345,43,372,153.87390871002813,42.76720940986017,48288.45982375048,444,251,250,0
1758278119.4005296,346,42,374,154.2272781856347,40.49107944350064,48293.487134593655,444,251,250,0
1758278119.4987562,347,42,394,157.6783111331232,38.31144271730394,48355.114084430286,444,251,250,0
1758278119.6439378,348,49,409,159.61077563201357,36.23530541019844,48407.92280551854,444,251,250,0
1758278119.790687,349,54,412,160.28423520824597,34.339014980065684,48408.026384545796,444,251,250,0
1758278119.9031966,350,59,416,161.24884299693363,32.71654769792141,48414.24012699337,444,251,250,0
1758278120.0526125,351,62,420,161.81602308349144,31.453274490710513,48415.018085836105,444,251,250,0
1758278120.1787968,352,51,446,165.60805587355696,30.62186096864706,48323.68217087302,444,251,250,0
1758278120.3205986,353,45,456,167.00196863576826,30.238864343182545,46905.0809138158,444,251,250,0
1758278120.4640388,354,70,430,156.4390427447846,30.30502533875917,46457.63029471757,444,251,250,0
1758278120.58607,355,,,156.43904274478462,31.636727934967094,46590.569542409576,444,251,250,0
1758278120.7100224,356,,,156.43904274478462,33.42409983067179,46642.573742247594,444,251,250,0
1758278120.8939638,357,201,375,169.53067265044479,39.53572427417006,46740.484610121806,444,251,250,0
1758278121.016494,358,133,356,179.29713655985344,42.864815520603855,47159.15992551319,444,251,250,0
1758278121.144534,359,199,343,188.2016738964464,46.66859723325376,47175.60265122558,444,251,250,0
1758278121.290021,360,211,339,189.6752897785197,49.62599963133972,47235.69765939036,444,251,250,1
1758278121.4286027,361,214,308,193.48443741473505,51.585061652744976,47390.76463521469,156,248,250,1
1758278121.5464787,362,206,327,196.4487013387238,53.90380226282834,47417.51326385328,499,411,250,0
1758278121.659861,363,169,329,201.98778396057955,56.5520770968916,47462.20539373505,499,411,250,0
1758278121.782631,364,,,201.98778396057958,59.01452686679808,47658.16871924044,499,411,250,0
1758278121.948828,365,,,201.98778396057955,61.24661126773942,47705.363341749704,499,411,250,0
1758278122.0547996,366,,,201.98778396057955,63.10358512713958,47705.363341749704,499,411,250,0
1758278122.2109601,367,367,315,223.5317000889811,63.44580687106333,48202.34362686547,499,411,250,1
1758278122.3353477,368,385,303,226.47947396924812,64.03072623364666,51474.553366144646,231,193,250,1
1758278122.4612465,369,385,298,227.15259982194877,64.57182209051032,52117.06260459831,182,330,250,1
1758278122.5943997,370,383,300,227.51263204602208,64.9907306752448,52125.22391549878,527,85,250,0
1758278122.7337372,371,372,288,229.49280346386843,65.23436288372167,52131.11956287884,527,85,250,0
1758278122.8498669,372,383,273,232.2076355294836,65.7520731618264,52132.340137425825,527,85,250,1
1758278122.9667044,373,397,274,234.2437342925149,66.48449243451994,52138.658589175815,489,209,250,1
1758278123.0784826,374,398,281,235.31593391125654,67.09058003461602,52139.02978615635,113,180,250,0
1758278123.2194803,375,400,290,236.42420392376638,67.59835857073766,52141.35222560015,113,180,250,0
1758278123.3572705,376,404,299,237.63568187721944,67.98110557048554,52141.3597284412,113,180,250,0
1758278123.4812772,377,409,305,238.70318114700137,67.79978535505292,52141.49866854348,113,180,250,0
1758278123.6129265,378,409,303,238.96067067773183,67.55340461690788,50715.17001268624,113,180,250,0
1758278123.7063742,379,408,303,239.14204651918294,67.2212411050099,44123.01905775915,113,180,250,0
1758278123.8660223,380,406,303,205.51190247203607,66.78306015660452,43126.672072561654,113,180,250,0
1758278124.0209382,381,404,304,201.46106405625042,66.2070254373543,41812.24479779728,113,180,250,0
1758278124.1639006,382,406,306,201.79639295460333,65.66665702681249,38417.503070287225,113,180,250,0
1758278124.2756388,383,407,308,182.59233304347802,65.00978292977659,36764.27570667751,113,180,250,0
1758278124.4226475,384,,,182.59233304347802,64.17534798277097,36381.839075200856,113,180,250,0
1758278124.5824432,385,224,414,193.17200666442503,63.902063512623016,36041.6056941439,113,180,250,0
1758278124.713438,386,201,421,196.28270475194665,62.78872662604922,37122.70372025937,113,180,250,0
1758278124.8525321,387,151,419,183.56438801507974,61.77024202874013,37553.99796985924,113,180,250,1
1758278124.9888809,388,,,179.83383054059,61.91326408362966,37711.08080256306,323,284,250,0
1758278125.114553,389,,,174.4354426989195,62.18951090628941,36713.482453055294,323,284,250,0
1758278125.2801394,390,77,238,184.93070266626603,62.492292552010824,36606.738720211426,323,284,250,0
1758278125.423521,391,78,222,186.8257547076152,62.43632684728463,38209.38192626445,323,284,250,0
1758278125.5398445,392,90,206,178.5756839159096,62.26585360064508,39007.2156115149,323,284,250,1
1758278125.669491,393,,,178.5756839159096,61.99518251136195,39041.23390200201,434,74,250,0
1758278125.7815104,394,,,178.5756839159096,61.72071237137783,39010.94492441228,434,74,250,0
1758278125.9173212,395,,,175.59812727542638,61.44271154624337,38987.329231675874,434,74,250,0
1758278126.0763767,396,240,426,203.9722532623019,61.403596001079514,39960.390330506576,434,74,250,0
1758278126.222028,397,233,429,204.85848540867218,61.445704955211006,44551.196471700765,434,74,250,0
1758278126.3499424,398,229,420,206.1634968521271,61.634118613706484,45836.508776124276,434,74,250,0
1758278126.4967268,399,225,414,206.99616132982908,61.90128199318569,44564.7688585029,434,74,250,0
1758278126.6212738,400,222,413,193.04538170673916,62.14332090137339,44129.68366138699,434,74,250,0
1758278126.7402453,401,225,399,193.98300300953144,62.42941437142906,44140.541532531206,434,74,250,0
1758278126.8472316,402,208,343,202.48064984435595,64.03592546820653,44309.11246077588,434,74,250,0
1758278127.0274253,403,209,323,202.97329278722617,64.83746293829522,44553.252324895875,434,74,250,0
1758278127.1454623,404,181,346,207.91526074805904,65.19107631419062,44721.124709030635,434,74,250,0
1758278127.2983196,405,120,314,215.19989563894111,64.56812660327651,44668.30731072842,434,74,250,0
1758278127.4242518,406,90,258,220.2992683456311,63.86036102639358,44671.44562595429,434,74,250,0
1758278127.5539021,407,130,238,224.21321397426044,62.652078305408786,44696.816883194835,434,74,250,0
1758278127.6918197,408,173,279,230.84131856581593,61.63305461006627,44731.387938452106,434,74,250,0
1758278127.820801,409,210,323,237.4312293944094,61.73035922755708,44700.27081635519,434,74,250,0
1758278127.9568129,410,240,374,244.23744144220257,61.05855089566609,44639.35819131081,434,74,250,0
1758278128.0986423,411,228,364,242.31211652133172,60.61131274255854,44641.87890738587,434,74,250,0
1758278128.2306724,412,184,333,247.82775081833927,59.093828888213146,44736.00517415469,434,74,250,0
1758278128.3499427,413,125,294,253.61622404592714,56.39577556107126,44688.538747029736,434,74,250,0
1758278128.499265,414,,,253.61622404592714,54.675235362026356,44854.648286020296,434,74,250,0
1758278128.632863,415,62,202,267.76229097361596,54.153475528775544,45555.01231540931,434,74,250,0
1758278128.74605,416,109,198,261.73411431910375,52.29453550720805,46999.860066052934,434,74,250,0
1758278128.8932343,417,,,251.96765040969512,51.97474620123455,46945.84962308145,434,74,250,0
1758278129.0279,418,,,243.06311307310216,51.63521177635246,46872.114763417245,434,74,250,0
1758278129.1915772,419,,,241.58949719102884,50.74286675814092,46845.05471207789,434,74,250,0
1758278129.3439746,420,,,237.78034955481345,49.511436469327975,46799.77322881148,434,74,250,0
1758278129.483521,421,,,234.81608563082472,47.53478741839418,46600.20031538153,434,74,250,0
1758278129.6162987,422,,,229.277003008969,45.7340146787835,46551.88528445348,434,74,250,0
1758278129.750732,423,142,306,243.51495116173194,45.30261030209645,46957.24716849549,434,74,250,0
1758278129.8932817,424,110,337,248.81233904937483,44.81791744543565,47357.98967409521,434,74,250,0
1758278130.0163739,425,84,351,252.878417811319,44.50735951468029,43906.90451665285,434,74,250,0
1758278130.1366382,426,70,344,233.54044491702763,44.197364959823005,43143.75679147261,434,74,250,0
1758278130.2858138,427,72,330,232.1994830314093,46.001817949183454,43138.06708299123,434,74,250,0
1758278130.3975272,428,66,320,233.2957006020755,47.80391526612226,43132.64023455867,434,74,250,0
1758278130.5311594,429,53,311,234.9410957088373,49.60396954718842,43131.168830636474,434,74,250,0
1758278130.6633573,430,42,313,234.3943611913163,51.38903337102604,43125.03499185563,434,74,250,0
1758278130.782465,431,40,318,232.44584366267725,53.17487061362753,43124.667244038836,434,74,250,0
1758278130.9233556,432,42,326,231.40176490724838,54.67343330486785,43123.70996741904,434,74,250,0
1758278131.054544,433,42,331,230.97555050874615,55.70322520672473,43124.44042549624,434,74,250,0
1758278131.1900811,434,38,341,231.2141286696073,56.50150843649164,43126.622639809866,434,74,250,0
1758278131.3043997,435,38,347,230.8922251776735,56.96593481759459,43130.16128728727,434,74,250,0
1758278131.4164426,436,41,347,230.27854721970294,56.97925756649144,43127.85153633292,434,74,250,0
1758278131.5373092,437,45,348,230.59924208869998,56.47260402169812,43128.99552971947,434,74,250,0
1758278131.6723223,438,47,344,230.97928519500218,55.569275054729474,43129.04716686745,434,74,250,0
1758278131.8206108,439,54,347,231.63742537923255,54.232838525702384,43129.19790045608,434,74,250,0
1758278131.9476125,440,60,354,232.62318378209198,52.379268549287694,43129.202184041955,434,74,250,0
1758278132.141852,441,71,359,233.34221055310715,49.88897415335254,43129.28508421283,434,74,250,0
1758278132.2911446,442,76,379,235.3435039282672,46.378692611361735,42563.98876807872,434,74,250,0
1758278132.40072,443,75,410,240.14109213822246,41.667115939071415,38958.172984949255,434,74,250,0
1758278132.5115306,444,,,217.70961319023436,35.24351665595659,38067.07069436717,434,74,250,0
1758278132.6649528,445,,,214.59891510271274,35.277097981677954,37941.68894075608,434,74,250,0
1758278132.782603,446,,,208.50135068385111,35.38148518925132,37839.642040620456,434,74,250,0
1758278132.8882725,447,,,208.50135068385111,35.63393731414796,37407.15627536565,434,74,250,0
1758278133.0205998,448,,,208.50135068385111,35.883527470256915,34895.39693799317,434,74,250,0
1758278133.1464643,449,,,188.485915280552,36.130835498806334,33693.673648649805,434,74,250,0
1758278133.2574854,450,,,186.5908632392028,36.24260181179141,33641.017836498475,434,74,250,0
1758278133.3834245,451,,,183.6767217703207,36.37039581643015,33604.451636720725,434,74,250,0
1758278133.5045514,452,,,183.6767217703207,36.45720745787483,33604.451636720725,434,74,250,0
1758278133.6203742,453,,,183.6767217703207,36.547507287337375,32441.304151611213,434,74,250,0
1758278133.7682936,454,192,419,197.12261857278833,36.14563254489813,26220.68816655468,434,74,250,0
1758278133.8761094,455,221,444,174.76760972682197,36.0653070363012,26154.688430703012,434,74,250,0
1758278134.011801,456,216,414,177.68034662184175,35.58096416208465,26326.755225627487,434,74,250,0
1758278134.1673698,457,,,176.37533517838673,35.1446517803556,26329.866936925453,434,74,250,0
1758278134.280064,458,,,175.54267070068482,34.91181681034402,26361.292704646872,434,74,250,0
1758278134.4076567,459,,,175.11232774243578,34.816367060164765,26063.783817437827,434,74,250,0
1758278134.5252333,460,,,173.07255555000665,34.768361605107486,25634.75051075747,434,74,250,0
1758278134.658902,461,,,163.8010519348882,34.84762565558095,25222.957255937374,434,74,250,0
1758278134.7669585,462,,,161.91748671854288,35.210104112324636,25215.252482239146,434,74,250,0
1758278134.8932412,463,,,156.71438588866016,35.54949696439239,25209.49331768312,434,74,250,0
1758278135.0332804,464,,,149.07638152217152,35.55049461672736,25152.525509971307,434,74,250,0
1758278135.145612,465,,,140.525975867993,34.33561494903636,25089.491484317645,434,74,250,0
1758278135.2963703,466,,,134.67956574047327,33.89044330145985,25084.093157036936,434,74,250,0
1758278135.4275439,467,,,127.3780015726854,33.68826037614475,25083.379643954155,434,74,250,0
1758278135.5424566,468,,,119.82348295540426,33.78167586660208,24998.157776616747,434,74,250,0
1758278135.6743057,469,,,112.45009082105328,34.03666100484152,24578.96108420553,434,74,250,0
1758278135.8269005,470,,,110.58338295185861,34.18329556014038,24566.674104591486,434,74,250,0
1758278135.9872255,471,,,103.67383589263974,34.410883929135096,24072.895188476432,434,74,250,0
1758278136.1340225,472,,,93.62334138781449,34.30938044693195,21837.379542192455,434,74,250,0
1758278136.254701,473,,,93.62334138781449,33.854257507959204,18482.216465351492,434,74,250,0
1758278136.3877106,474,,,79.47727446012564,33.48887245489579,18465.98838418013,434,74,250,0
1758278136.5248644,475,,,72.41382120897774,31.909078792881107,18254.778610043886,434,74,250,0
1758278136.66747,476,,,72.41382120897774,30.712428174049727,18254.778610043886,434,74,250,0
1758278136.8212361,477,,,72.41382120897774,29.304304662072536,18254.778610043886,434,74,250,0
1758278136.9546294,478,,,72.41382120897774,27.62478698646678,18254.77861004389,434,74,250,0
1758278137.0935435,479,,,72.41382120897774,25.58673935476132,18254.778610043886,434,74,250,0
1758278137.2611015,480,,,72.41382120897774,23.053830866149156,17185.22342000401,434,74,250,0
1758278137.3953226,481,,,72.41382120897774,19.78451667868611,14486.94378096572,434,74,250,0
1758278137.509062,482,,,58.175873056214805,15.240265618706621,14095.06114667278,434,74,250,0
1758278137.6535826,483,,,52.8784851685719,15.826415562951304,14090.588795136655,434,74,250,0
1758278137.7986107,484,,,48.812406406627694,16.358280416292395,14077.814365499044,434,74,250,0
1758278137.9491858,485,,,46.60646317251753,17.41319971590267,14072.610870906301,434,74,250,0
1758278138.096215,486,,,44.99965117786885,18.927246261393634,14072.599060083452,434,74,250,0
1758278138.2206845,487,,,43.23030775450196,20.6050141125612,14067.988295402387,434,74,250,0
1758278138.361841,488,,,41.22488042366692,22.26741947861661,14067.739877329735,434,74,250,0
1758278138.488968,489,,,39.79144352334159,23.64474352193193,14062.065422220689,434,74,250,0
1758278138.626194,490,,,39.02512898636547,24.806075679181266,14059.797326565676,434,74,250,0
1758278138.7599034,491,,,38.03310897876303,25.95130031334268,14052.586718775512,434,74,250,0
1758278138.902583,492,,,37.387123758523614,27.19944059974389,14038.59541044184,434,74,250,0
1758278139.0152283,493,,,36.04027558515263,28.408727102666656,14038.593282183656,434,74,250,0
1758278139.1516957,494,,,35.15070112363332,29.533281451951346,14034.991541099977,434,74,250,0
1758278139.2851849,495,,,34.69687981182196,30.562897455047903,14034.832841540558,434,74,250,0
1758278139.4364717,496,,,34.11869541209442,31.454437890051114,14034.350334858353,434,74,250,0
1758278139.5513704,497,,,33.55727646434109,32.223930629496955,14034.274469029939,434,74,250,0
1758278139.6916924,498,,,32.686804983361455,32.7011152083718,14033.467627699252,434,74,250,0
1758278139.8319979,499,,,31.45640107055732,33.12057828133608,14024.615096746888,434,74,250,0
1758278139.9478662,500,,,30.402045401189245,33.51716078573853,13989.99255436855,434,74,250,0
1758278140.0609193,501,,,28.061571194722063,33.972556893897575,13199.963919186392,434,74,250,0
1758278140.1848047,502,,,23.263982984766844,34.53410015570936,13014.44196908332,434,74,250,0
1758278140.331975,503,,,23.263982984766844,34.986399672576624,13014.44196908332,434,74,250,0
1758278140.4709485,504,,,23.263982984766844,35.1628824976316,13014.44196908332,434,74,250,0
1758278140.5839112,505,,,23.263982984766844,35.03401386316702,13014.44196908332,434,74,250,0
1758278140.7073476,506,,,23.263982984766844,34.56083720468429,13014.44196908332,434,74,250,0
1758278140.8318355,507,,,23.263982984766844,33.686283307798114,13014.44196908332,434,74,250,0
1758278140.9462276,508,,,23.263982984766844,32.32856664896537,13014.44196908332,434,74,250,0
1758278141.0851102,509,,,23.263982984766844,30.367010712970288,13014.44196908332,434,74,250,0
1758278141.196247,510,,,23.263982984766844,27.608724526805727,13014.44196908332,434,74,250,0
1758278141.314467,511,,,23.263982984766844,23.699336111026508,12095.995833441924,434,74,250,0
1758278141.431622,512,,,23.263982984766844,17.79084415336193,3490.1545152772696,434,74,250,0
1758278141.5426404,513,,,9.818086182299217,4.755729682576876,1741.094013072857,434,74,250,0
1758278141.653138,514,,,3.7989690413900505,3.7637638355609595,1693.3858271109436,434,74,250,0
1758278141.7801251,515,,,0.0,0.0,0.0,434,74,250,0
1758278141.898759,516,,,0.0,0.0,0.0,434,74,250,0
1758278142.033358,517,,,0.0,0.0,0.0,434,74,250,0
1758278142.1486845,518,,,0.0,0.0,0.0,434,74,250,0
1758278142.3140745,519,,,0.0,0.0,0.0,434,74,250,0
1758278142.431764,520,,,0.0,0.0,0.0,434,74,250,0
1758278142.5606177,521,,,0.0,0.0,0.0,434,74,250,0
1758278142.6791663,522,,,0.0,0.0,0.0,434,74,250,0
1758278142.7884989,523,,,0.0,0.0,0.0,434,74,250,0
1758278142.8989506,524,,,0.0,0.0,0.0,434,74,250,0
1758278143.040353,525,121,483,14.073758350498611,14.53016799967452,5500.606813022002,434,74,250,0
1758278143.147486,526,124,484,14.574052103389047,19.520449421835597,17394.61411382406,434,74,250,0
1758278143.2994752,527,119,485,15.142671763770565,23.099130708944692,18582.53866306288,434,74,250,0
1758278143.4124365,528,121,477,16.379965438347625,25.259909886047804,18586.391289527342,434,74,250,0
1758278143.535581,529,120,480,16.815209166927374,26.89716304803647,18603.129131957656,434,74,250,0
1758278143.6395156,530,122,479,17.179856590094964,27.930390961424497,18608.29973727482,434,74,250,0
1758278143.7635717,531,,,17.179856590094964,28.57121527783278,18608.84438961314,434,74,250,0
1758278143.8781066,532,,,17.179856590094964,28.88509410105813,18609.925081426078,434,74,250,0
1758278144.01879,533,,,17.179856590094964,28.920259665362835,18609.925081426078,434,74,250,0
1758278144.1465476,534,,,17.179856590094964,28.71389196145564,18609.925081426074,434,74,250,0
1758278144.2775826,535,,,17.179856590094964,28.29567822181827,18609.925081426074,434,74,250,0
1758278144.4360952,536,,,17.179856590094964,27.690004367530225,18609.925081426078,434,74,250,0
1758278144.8855553,537,,,17.179856590094964,26.91737599516971,18609.925081426078,434,74,250,0
1758278145.0252144,538,,,17.179856590094964,25.99537949659039,18609.925081426074,434,74,250,0
1758278145.3616383,539,,,17.179856590094964,24.939355472253276,18609.925081426074,434,74,250,0
1758278145.5401952,540,,,17.179856590094964,23.76288506211123,18609.925081426078,434,74,250,0
1758278145.675068,541,,,17.179856590094964,22.478150723473764,18609.925081426078,434,74,250,0
1758278145.8305078,542,,,17.179856590094964,21.096210639104807,18609.925081426074,434,74,250,0
1758278145.9909878,543,,,17.179856590094964,19.627212748333907,18609.925081426074,434,74,250,0
1758278146.150607,544,,,17.179856590094964,18.080566543835076,18609.925081426078,434,74,250,0
1758278146.300589,545,,,17.179856590094964,16.465086398689014,18609.925081426078,434,74,250,0
1758278146.4461215,546,,,17.179856590094964,14.789118673730542,18609.925081426074,434,74,250,0
1758278146.6583507,547,,,17.179856590094964,13.060666983789437,18609.925081426074,434,74,250,0
1758278146.7901027,548,,,17.179856590094964,11.287539484184515,18609.925081426078,434,74,250,0
1758278146.9569154,549,,,17.179856590094964,9.47757167775443,18609.925081426078,434,74,250,0
1758278147.0888062,550,,,17.179856590094964,7.639076092239531,18609.925081426074,434,74,250,0
1758278147.233151,551,,,17.179856590094964,5.782055486042126,18609.925081426074,434,74,250,0
1758278147.4519799,552,,,17.179856590094964,3.922744701113395,18609.925081426078,434,74,250,0
1758278147.5916042,553,,,17.179856590094964,2.111760436757698,18609.925081426078,434,74,250,0
1758278147.7336483,554,,,17.179856590094964,0.887132791201973,18609.925081426074,434,74,250,0
1758278147.8640692,555,,,17.179856590094964,2.1008609973695873,18609.925081426074,434,74,250,0
1758278147.9924078,556,,,17.179856590094964,3.9097181603487186,18609.925081426078,434,74,250,0
1758278148.134432,557,,,17.179856590094964,5.766595408132495,18609.925081426078,434,74,250,0
1758278148.3012393,558,,,17.179856590094964,7.6203563496861095,18609.925081426074,434,74,250,0
1758278148.4577446,559,,,17.179856590094964,9.454671318609373,18609.925081426074,434,74,250,0
1758278148.5878456,560,,,17.179856590094964,11.259489452270929,18609.925081426078,434,74,250,0
1758278148.7195172,561,,,17.179856590094964,13.026454194228902,18609.925081426078,434,74,250,0
1758278148.87958,562,,,17.179856590094964,14.747680612653848,18609.925081426074,434,74,250,0
1758278149.0067675,563,,,17.179856590094964,16.41530197614601,18609.925081426074,434,74,250,0
1758278149.142933,564,,,17.179856590094964,18.02124430966611,18609.925081426078,434,74,250,0
1758278149.2853668,565,293,372,41.18357497839155,21.70857759180882,20780.346171601843,434,74,250,0
1758278149.414289,566,294,338,45.65542138869612,25.967433294496487,28427.673839597075,434,74,250,0
1758278149.5445979,567,308,329,47.820202081144,30.32958642736227,29538.376286609906,434,74,250,0
1758278149.673985,568,323,337,50.047128131213995,34.180019413365336,29558.789066500947,434,74,250,0
1758278149.8471012,569,339,329,51.79852774310011,38.232023452724526,29559.14805259523,434,74,250,0
1758278149.9920647,570,354,323,53.687430355815685,42.30213435318163,29559.81933830206,434,74,250,0
1758278150.130351,571,372,313,56.21121094669534,46.59636873628005,29560.53603168093,434,74,250,1
1758278150.2491086,572,391,307,59.054900909748106,50.955736596385044,29560.79966790149,91,327,250,0
1758278150.378998,573,404,297,61.195080029965986,55.16249842520967,29564.826377630958,91,327,250,0
1758278150.5033166,574,414,287,63.1231681401778,59.062282013810254,29565.746274363737,91,327,250,0
1758278150.6441724,575,421,277,64.59198084816619,62.531896986187505,29565.872075835374,91,327,250,0
1758278150.78505,576,426,265,66.15602766956077,65.5564883176353,29566.67850273138,91,327,250,0
1758278150.9075873,577,429,257,67.33781913030548,67.97515515484537,29567.669315879994,91,327,250,0
1758278151.0550349,578,429,245,68.71722340503062,69.80785858362371,29568.614063555855,91,327,250,0
1758278151.1740189,579,417,227,71.79886699349085,70.88893487983617,29580.875146354872,91,327,250,0
1758278151.3002446,580,396,206,75.78667700190799,71.17479269185961,29584.166278375767,91,327,250,0
1758278151.416473,581,374,174,81.4495473207518,71.04678230001564,29588.163034113855,91,327,250,0
1758278151.5467699,582,361,138,86.4284377132112,70.82424255705118,29096.275492476747,91,327,250,0
1758278151.6571908,583,,,86.42843771321118,69.55067707755529,24129.392056662346,91,327,250,0
1758278151.8110986,584,,,72.35467936271256,67.29059302368982,23339.475042950417,91,327,250,0
1758278151.972838,585,289,345,94.82127362157553,64.77310465523551,24324.07799615767,91,327,250,1
1758278152.101354,586,308,376,99.04785318528637,62.5522124628874,29799.3432079277,397,118,250,0
1758278152.2156358,587,313,401,101.59173855197034,60.71219332606813,31143.705981318446,397,118,250,0
1758278152.350211,588,314,417,103.17555724876264,59.236531685714155,31144.34508082417,397,118,250,0
1758278152.572566,589,288,424,104.86334686350051,58.668670666218915,31147.177503251998,397,118,250,0
1758278152.7223148,590,274,420,106.51132923448692,58.76303379354704,31147.5328404589,397,118,250,0
1758278152.8572927,591,227,359,116.1810277404074,59.32817289026659,31354.55809177033,397,118,250,0
1758278152.9936948,592,,,116.18102774040742,60.113464609334216,32231.266818850465,397,118,250,0
1758278153.1232386,593,,,116.1810277404074,61.0910757770067,32513.73746667976,397,118,250,0
1758278153.2591856,594,,,116.18102774040742,62.2299766801909,32513.737466679755,397,118,250,0
1758278153.382249,595,,,116.1810277404074,63.49675484494527,32513.737466679755,397,118,250,0
1758278153.5222173,596,,,116.1810277404074,64.8562946535845,32513.737466679755,397,118,250,0
1758278153.64874,597,,,116.1810277404074,66.27233951881867,32513.737466679755,397,118,250,0
1758278153.7858138,598,,,116.18102774040742,67.70801635134674,32513.737466679755,397,118,250,0
1758278153.953858,599,,,116.1810277404074,69.1264491459433,32513.737466679755,397,118,250,0
1758278154.1228983,600,533,300,147.42778827713946,71.72012671717397,33617.98605075112,397,118,250,1
1758278154.2571945,601,490,319,153.36087190049835,72.38735688239998,40026.657506903975,134,384,250,0
1758278154.3870795,602,484,327,154.66580765044898,72.6591793226397,41069.67316753467,134,384,250,0
1758278154.530207,603,478,352,157.71037657539821,72.65283539777624,41152.47043439543,134,384,250,0
1758278154.6508934,604,477,343,158.9821100710868,72.6310933133928,41189.163777535636,134,384,250,0
1758278154.7841866,605,477,341,159.23642399954355,72.61632891582698,41191.241490853456,134,384,250,0
1758278154.9410038,606,476,348,160.0006807817229,72.57187029353632,41194.81279758483,134,384,250,0
1758278155.0805166,607,476,348,160.0006807817229,72.46848487246913,41197.71500911493,134,384,250,0
1758278155.2186248,608,477,343,160.6264512000387,72.23249414975407,41201.60772265273,134,384,250,0
1758278155.3641398,609,476,342,160.79117461104113,71.80301880151295,41203.6825027296,134,384,250,0
1758278155.4840076,610,476,345,161.21537074144732,71.2086638380986,41205.14940073853,134,384,250,0
1758278155.6157463,611,476,346,161.34402813171118,70.49029285274689,41205.9790712081,134,384,250,0
1758278155.7347734,612,472,354,162.61766901597207,69.65201669906284,41213.339260842964,134,384,250,0
